name,id,minutes,n_steps,steps,Description,ingredients
arriba baked winter squash mexican style,137739,55,11,"['Make a choice and proceed with recipe', 'Depending on size of squash , cut into half or fourths', 'Remove seeds', 'For spicy squash , drizzle olive oil or melted butter over each cut squash piece', 'Season with mexican seasoning mix ii', 'For sweet squash , drizzle melted honey , butter , grated piloncillo over each cut squash piece', 'Season with sweet mexican spice mix', 'Bake at 350 degrees , again depending on size , for 40 minutes up to an hour , until a fork can easily pierce the skin', 'Be careful not to burn the squash especially if you opt to use sugar or butter', 'If you feel more comfortable , cover the squash with aluminum foil the first half hour , give or take , of baking', 'If desired , season with salt']","Autumn is my favorite time of year to cook! This recipe 
can be prepared either spicy or sweet, your choice!
two of my posted mexican-inspired seasoning mix recipes are offered as suggestions.","['winter squash', 'mexican seasoning', 'mixed spice', 'honey', 'butter', 'olive oil', 'salt']"
a bit different breakfast pizza,31490,30,9,"['Preheat oven to 425 degrees f', 'Press dough into the bottom and sides of a 12 inch pizza pan', 'Bake for 5 minutes until set but not browned', 'Cut sausage into small pieces', 'Whisk eggs and milk in a bowl until frothy', 'Spoon sausage over baked crust and sprinkle with cheese', 'Pour egg mixture slowly over sausage and cheese', 'S& p to taste', 'Bake 15-20 minutes or until eggs are set and crust is brown']",This recipe calls for the crust to be prebaked a bit before adding ingredients. Feel free to change sausage to ham or bacon. This warms well in the microwave for those late risers.,"['prepared pizza crust', 'sausage patty', 'eggs', 'milk', 'salt and pepper', 'cheese']"
all in the kitchen chili,112140,130,6,"['Brown ground beef in large pot', 'Add chopped onions to ground beef when almost brown and sautee until wilted', 'Add all other ingredients', 'Add kidney beans if you like beans in your chili', 'Cook in slow cooker on high for 2-3 hours or 6-8 hours on low', 'Serve with cold clean lettuce and shredded cheese']",This modified version of 'mom's' chili was a hit at our 2004 christmas party. We made an extra large pot to have some left to freeze but it never made it to the freezer. It was a favorite by all. Perfect for any cold and rainy day. You won't find this one in a cookbook. It is truly an original.,"['ground beef', 'yellow onions', 'diced tomatoes', 'tomato paste', 'tomato soup', 'rotel tomatoes', 'kidney beans', 'water', 'chili powder', 'ground cumin', 'salt', 'lettuce', 'cheddar cheese']"
alouette potatoes,59389,45,11,"['Place potatoes in a large pot of lightly salted water and bring to a gentle boil', 'Cook until potatoes are just tender', 'Drain', 'Place potatoes in a large bowl and add all ingredients except the""alouette""', 'Mix well and transfer to a buttered 8x8 inch glass baking dish with 2 inch sides', 'Press the potatoes with a spatula to make top as flat as possible', 'Set aside for 2 hours at room temperature', 'Preheat oven to 350^f', 'Spread""alouette"" evenly over potatoes and bake 15 minutes', 'Divide between plates', 'Garnish with finely diced red and yellow bell peppers']","This is a super easy, great tasting, make ahead side dish that looks like you spent a lot more time preparing than you actually do. Plus, most everything is done in advance. The times do not reflect the standing time of the potatoes.","['spreadable cheese with garlic and herbs', 'new potatoes', 'shallots', 'parsley', 'tarragon', 'olive oil', 'red wine vinegar', 'salt', 'pepper', 'red bell pepper', 'yellow bell pepper']"
amish tomato ketchup for canning,44061,190,5,"['Mix all ingredients& boil for 2 1 / 2 hours , or until thick', 'Pour into jars', ""i use'Old' glass ketchup bottles"", ""it is not necessary for these to'Seal"", ""'My amish mother-in-law has been making this her entire life , and has never used a'Sealed' jar for this recipe , and it'S always been great !""]","My dh's amish mother raised him on this recipe. He much prefers it over store-bought ketchup. It was a taste i had to acquire, but now my ds's also prefer this type of ketchup. Enjoy!","['tomato juice', 'apple cider vinegar', 'sugar', 'salt', 'pepper', 'clove oil', 'cinnamon oil', 'dry mustard']"
apple a day milk shake,5289,0,4,"['Combine ingredients in blender', 'Cover and blend until smooth', 'Sprinkle with ground cinnamon', 'Makes about 2 cups']",,"['milk', 'vanilla ice cream', 'frozen apple juice concentrate', 'apple']"
aww marinated olives,25274,15,4,"['Toast the fennel seeds and lightly crush them', 'Place all the ingredients in a bowl , stir well', 'Cover and leave to marinate', 'Keep refrigerated and use within 1 to 2 days']",My italian mil was thoroughly impressed by my non-italian treatment of her olives. They are great appetizers and condiments to your fav pasta.(from the vancouver sun) ps. Cook time include fridge time,"['fennel seeds', 'green olives', 'ripe olives', 'garlic', 'peppercorn', 'orange rind', 'orange juice', 'red chile', 'extra virgin olive oil']"
backyard style barbecued ribs,67888,120,10,"['In a medium saucepan combine all the ingredients for sauce#1 , bring to a full rolling boil , reduce heat to medium low and simmer for 1 hour , stirring often', 'Rub the ribs with soy sauce , garlic , ginger , chili powder , pepper , salt and chopped cilantro , both sides !', 'Wrap ribs in heavy duty foil', 'Let stand 1 hour', 'Preheat oven to 350 degrees', 'Place ribs in oven for 1 hour , turning once after 30 minutes', '3 times during cooking the ribs open foil wrap and drizzle ribs with sauce#1', 'Place all the ingredients for sauce#2 in a glass or plastic bowl , whisk well and set aside', 'Remove ribs from oven and place on serving platter', 'Offer both sauces at table to drizzle over ribs']",This recipe is posted by request and was originaly from chef sam choy's cookbook ,"['pork spareribs', 'soy sauce', 'fresh garlic', 'fresh ginger', 'chili powder', 'fresh coarse ground black pepper', 'salt', 'fresh cilantro leaves', 'tomato sauce', 'brown sugar', 'yellow onion', 'white vinegar', 'honey', 'a.1. original sauce', 'liquid smoke', 'cracked black pepper', 'cumin', 'dry mustard', 'cinnamon sticks', 'orange, juice of', 'mirin', 'water']"
bananas 4 ice cream pie,70971,180,8,"['Crumble cookies into a 9-inch pie plate , or cake pan', 'Pat down to form an even layer', 'Drizzle 1 cup of chocolate topping evenly over the cookies with a small spoon', 'Scoop the vanilla ice cream on top of the chocolate and smooth down', 'Cover with half of the sliced bananas', 'Top with strawberry ice cream', 'Cover and freeze until firm', 'Before serving , top with 1 / 4 cup chocolate topping , whipped cream , and sliced bananas']",,"['chocolate sandwich style cookies', 'chocolate syrup', 'vanilla ice cream', 'bananas', 'strawberry ice cream', 'whipped cream']"
beat this banana bread,75452,70,12,"['Preheat oven to 350 degrees', 'Butter two 9x5"" loaf pans', 'Cream the sugar and the butter until light and whipped', 'Add the bananas , eggs , lemon juice , orange rind', 'Beat until blended uniformly', 'Be patient , and beat until the banana lumps are gone', 'Sift the dry ingredients together', 'Fold lightly and thoroughly into the banana mixture', 'Pour the batter into prepared loaf pans', 'Bake for 45 to 55 minutes , until the loaves are firm in the middle and the edges begin to pull away from the pans', 'Cool the loaves on racks for 30 minutes before removing from the pans', 'Freezes well']",From ann hodgman's ,"['sugar', 'unsalted butter', 'bananas', 'eggs', 'fresh lemon juice', 'orange rind', 'cake flour', 'baking soda', 'salt']"
berry good sandwich spread,109439,5,2,"['In medium size bowl , coarsely mash cranberry sauce', 'Stir in sour cream and horseradish until well blended']","Horseradish is one of my favorite condiments as well as cranberry sauce. This is sweet and hot. I enjoy it on a smoked turkey & swiss sandwich, but also good alongside baked ham or roast beef.","['whole berry cranberry sauce', 'sour cream', 'prepared horseradish']"
better than sex  strawberries,42198,1460,8,"['Crush vanilla wafers into fine crumbs and line a square 8"" x8"" pan', 'Mix butter or margarine and sugar', 'Add beaten eggs', 'Spread the mixture over the wafer crumbs', 'Crush strawberries and spread over sugar , egg , and butter mixture', 'Cover strawberries with whipped cream', 'Sprinkle with chopped nuts', 'Chill 24 hours']","Simple but sexy. This was in my local newspaper's food section. Cook time reflects refrigeration time.  i've been asked several times if this should be baked.  just to clarify, no, it is not, it is a refrigerator dessert. I'm not sure why it contains raw egg, but most tiramisu recipes do too.","['vanilla wafers', 'butter', 'powdered sugar', 'eggs', 'whipping cream', 'strawberry', 'walnuts']"
better then bushs baked beans,67547,2970,9,"['In a very large sauce pan cover the beans and bouillon cubes in 3 inches of water', 'Bring to a boil , cover , and let sit for 1 1 / 2 hours', 'Preheat oven to 350 degrees f', ""drain and pour beans into a 9'X11' pan"", 'Add the rest over the ingredients , stir , and bake until all the water has evaporated , about 3 hours', 'Remove from oven , cover , and let sit overnight', 'Preheat oven to 350 degrees f', 'Add the next 5 cups of water , and bake until all the water has evaporated , about 3 hours', 'Serving suggestions: challah bread , steak , hamburgers']","I'd have to say that this is a labor of love dish, but i give you my word that this recipe is better than bush's. Enjoy! Oh, and also this recipe is easily doubled. In fact, i think it turns out better when it is.","['great northern bean', 'chicken bouillon cubes', 'dark brown sugar', 'molasses', 'cornstarch', 'onion', 'garlic powder', 'mustard powder', 'chili powder', 'salt', 'black pepper', 'bacon', 'water']"
boat house collard greens,107517,525,7,"['Put prepared greens in large pot', 'Add water', 'Bring to a boil , and boil for one hour', 'Add sugar , molasses , hot sauce , whiskey , and ham hock', 'Bring to a boil again , and boil for another hour', 'Reduce heat and simmer for 4-6 hours', 'During the last hour of cooking , add a little salt to taste']",My boss gave me this recipe several years ago. The recipe supposedly came from the ,"['collard greens', 'brown sugar', 'molasses', 'hot sauce', 'whiskey', 'ham hock', 'salt']"
calm your nerves tonic,39959,5,6,"['Combine herbs', 'Dosage: one-half teaspoonful mixed in one-half glass of cold water , followed by a glass of hot water , one hour before each meal and upon retiring', 'This can be put in gelatin capsules', 'Two no', '00 capsules would contain the required amount for one dose', 'More can be taken with beneficial results']","This will prove a blessing to everyone who takes it. It is soothing and relaxing, quieting to the nerves, has many good qualities, and is perfectly harmless. You can get the ingredients from any good health food store. You could up this to 1 cup each or lessen it to 1/8 cup each, according to your preference.","['gentian root', 'scullcap herb', 'burnet root', 'wood bethony', 'spearmint']"
chicken lickin good pork chops,63986,500,5,"['Dredge pork chops in mixture of flour , salt , dry mustard and garlic powder', 'Brown in oil in a large skillet', 'Place browned pork chops in a crock pot', 'Add the can of soup , undiluted', 'Cover and cook on low for 6-8 hours']",Here's and old standby i enjoy from time to time. It's from an old newspaper clipping i cut out years ago. Very tasty.,"['lean pork chops', 'flour', 'salt', 'dry mustard', 'garlic powder', 'oil', 'chicken rice soup']"
chile rellenos,43026,45,9,"['Drain green chiles', 'Sprinkle cornstarch on sheet pan', 'Open up chile and place on egg roll wrapper with corner facing you', 'Place cheese stick on chile and roll up , tucking in corners and moistening edges to seal', 'Toss in cornstarch , dusting liberally', 'Shake off excess cornstarch and deep fry in 350 oil to cover until lightly golden and cheese just starts to ooze out', 'Drain on paper towels and keep warm in 250 oven', 'Serve as a side dish or appetizer with your favorite mexican meal', 'Add your favorite condi- ments / sauces']","A favorite from a local restaurant no longer in business. Not an authentic mexican chile relleno, but a crispy, flaky version.","['egg roll wrap', 'whole green chilies', 'cheese', 'cornstarch', 'oil']"
chinese candy,23933,15,4,"['Melt butterscotch chips in heavy saucepan over low heat', 'Fold in peanuts and chinese noodles until coated', 'Drop by tablespoon onto waxed paper', 'Let stand in cool place until firm']","A little different, and oh so good. I include these when making up candy trays, as gifts, at christmas time.","['butterscotch chips', 'chinese noodles', 'salted peanuts']"
chinese chop suey,8559,70,8,"['Brown ground meat and onion in a large pot', 'Add 1 / 4 cup of soy sauce', 'Thinly slice the entire bunch of celery , including the leaves', 'Add beef broth and celery', 'Bring to a boil', 'Reduce heat and simmer until celery is tender', 'Add more soy sauce if needed , to taste', 'Serve as an open face sandwich over a hamburger bun']",Easy one-pot dinner. ,"['celery', 'onion', 'ground pork', 'soy sauce', 'beef broth', 'cooking oil', 'hamburger buns']"
cream of cauliflower soup vegan,23850,110,10,"['Heat the oil or margarine in a soup pot and add the onion and garlic', 'Saute over medium heat until the onion is golden , about 10 minutes', 'Add the cauliflower , potatoes , water , and seasonings', 'There should be enough broth to cover all but about an inch of the veggies', 'Bring to a simmer , then simmer gently covered until the veggies are tender , about 25 minutes', 'Remove from the heat transfer the vegetables from the soup pot to a food processor or blender and puree in batches until smooth', 'Puree about half of the beans with each of the two batches of vegetables', 'Transfer the puree back into the soup pot , stirring it back into whatever liquid remained', 'Let the soup stand for 1-2 hours before serving , then heat through as needed', 'Ladle into soup bowls and garnish the tops with 2-3 garnishes']",This is a dairy free ,"['canola oil', 'onion', 'garlic', 'cauliflower', 'potatoes', 'vegetable bouillon cubes', 'water', 'salt free herb and spice seasoning mix', 'ground coriander', 'great northern bean', 'salt and pepper', 'broccoli floret', 'escarole', 'green peas', 'red bell pepper', 'fresh herb']"
cream of spinach soup,76808,45,9,"['Bring water and salt to a boil', 'Cut the potatoes in half lengthwise , and then into 1 / 2"" thick slices', 'Boil over medium-high heat for twenty minutes', ""add the spinach and boil another 10 minutes being careful to not overcook in order to maintain it'S bright green color"", 'Drain , reserving 1 1 / 4 cups cooking liquid', 'In a food processor , process the potatoes and spinach until very smooth , adding the butter 1 / 2 t at a time', 'Return the puree to the pot and add the reserved liquid until the desired consistency', 'Reheat slowly and season with salt and pepper', 'Ladle into shallow soup plates and garnish with nutmeg or shaved cheese']","Wonderful comfort food from rozanne gold, a favorite cookbook author. This is a creamless creamed soup and it's delicious. It's made thick with potatoes and rich with butter. The color of this soup is stunning.","['water', 'salt', 'boiling potatoes', 'fresh spinach leaves', 'unsalted butter', 'coarse salt', 'fresh ground black pepper', 'nutmeg']"
cream of spinach soup vegan,24701,55,10,"['In a 3 qt saucepan over medium high heat , saute the onions and scallions in the apple juice and oil for 5 minutes , stirring frequently', 'Add the spinach , parsley and celery', 'Cook for 5-7 minutes , stirring occasionally add the broth , oats , salt , thyme and pepper', 'Bring to a boil , then lower the heat to medium', 'Cover and simmer for 20 minutes', 'Remove from the heat', 'Let the soup cool for 10 minutes', 'Working in batches , puree in a blender until thick and smooth', 'Return to the pot', 'Reheat and serve']","Thickened with a mix of cooked oats and vegies, this soup has all the flavor of the original with a fraction of the fat stuff. Low in cholestorol too!","['onion', 'scallion', 'apple juice', 'olive oil', 'spinach', 'fresh parsley', 'celery', 'broth', 'rolled oats', 'salt', 'dried thyme', 'white pepper']"
crispy crunchy chicken,83873,35,8,"['Combine soup , egg and seasoned salt in a bowl and set aside', 'Mix together flour , cornstarch , garlic powder , paprika , salt and pepper in a resealable plastic bag', 'Dip chicken pieces into soup mixture and turn so as to coat all over', 'Place chicken pieces in bag with flour mixture , seal bag and shake to coat chicken', 'Place coated pieces of chicken on a platter and allow to set until the coating becomes doughy', 'Heat oil in a deep fryer or in a skillet over medium heat , using enough oil to cover chicken pieces when fried', 'Once chicken is doughy , fry pieces in oil for approx 5-8 minutes or until cooked through and juices run clear', 'Drain pieces on paper towel and serve']","Delicious, crunchy fried chicken. This recipe came from the ","['boneless skinless chicken breast halves', 'condensed cream of chicken soup', 'egg', 'seasoning salt', 'all-purpose flour', 'cornstarch', 'garlic powder', 'paprika', 'salt and pepper', 'oil']"
deep fried dessert thingys,107699,20,20,"['In a large bowl , mix flour , granulated sugar , baking powder and salt', 'Make a well in the center of the flour mixture , and pour in milk , vanilla , egg and 2 tablespoons oil', 'Mix until smooth', 'Heat remaining vegetable oil to 400 degrees in a small deep fryer', 'Oil is hot enough when it starts to ripple', 'Be careful not to overheat', 'Butter one side of each bread slice', 'Sprinkle the brown sugar and cinnamon evenly onto the buttered side of the bread slices', 'Make sandwiches by placing the slices of bread together with the brown sugar on the inside', 'Cut the sandwiches into quarters', 'Now is a good time to test the oil by dropping in a very small amount of batter', 'Batter should sizzle and brown in about 20 seconds', 'Oil needs to be hot enough to melt the brown sugar inside the sandwiches but not so hot that it scorches the batter', 'Dip the sandwiches into the batter mixture', 'Using deep fryer tongs , carefully place the battered sandwiches into the heated oil', 'Be cautious when deep frying', 'Try to avoid burns from splattering hot oil', 'Remove sandwiches from the oil when they are golden brown', 'Set aside to cool for a couple of minutes', 'Sprinkle with powdered sugar and serve']",My mother used to make this for us as a special treat. I don't know where she got this recipe or what it is called (hence the title). My husband loves this and encouraged me to submit it. This recipe is full of sugar and oil and is as unhealthy as a desert can be but very yummy.,"['all-purpose flour', 'granulated sugar', 'baking powder', 'salt', 'vanilla extract', 'egg', 'milk', 'vegetable oil', 'bread', 'brown sugar', 'ground cinnamon', 'butter', 'powdered sugar']"
easiest ever hollandaise sauce,49262,25,7,"['Cut the butter into several pieces and bring to room temperature', 'In the top of a double boiler , combine egg yolks , lemon juice , salt and pepper', 'Add a piece of butter', 'Cook , stirring steadily with a wooden spoon or wire whisk , over , but not touching , boiling water', 'When butter melts and sauce begins to thicken , add remaining butter , stirring constantly until melted', 'Continue cooking as sauce thickens , about 2 more minutes', 'Immediately remove from heat']","The secret to this easy hollandaise sauce is in separating the egg yolks. Remove all the egg whites, as they can thin the sauce. Also, it is best prepared in a double boiler to prevent overheating. Serve over cooked asparagus, broccoli, or broiled tomatoes.","['butter', 'lemon, juice of', 'salt', 'white pepper', 'egg yolks']"
emotional balance spice mixture,48156,10,2,"['Mix the spices together and store in an airtight container', 'Saute small amounts in butter / ghee to spice vegetables and grains']",Really an effective spice blend...i got it in one of maharishi ayurveda newsletters and thought of sharing here !hope this will help you melt your blues away.. :-)),"['ground black pepper', 'ground ginger', 'ground coriander', 'ground cumin', 'ground turmeric', 'black cumin']"
fool the meat eaters chili,54272,40,9,"['Rehydrate tvp if needed', 'Spray or oil a large pot', 'Chop the onion , hot peppers , and garlic and add to the pot', 'Chop remaining vegetables , add to pot and brown lightly', 'Add remaining ingredients', 'Stir well and simmer at least 15 minutes', 'Taste adjust spices to taste', 'Simmer an additional 15 minutes or so', 'Serve with garlic bread , toast , or on rice']","This recipe was adapted by my mother and myself from meat chili. We fed it to my dad and only told him afterwards it wasn't meat - he couldn't tell the difference! This is a fast and filling meal and is even better, cold or warm, the next day! I serve leftovers with tortilla chips or in a wrap. Also good with sour cream and/or cheese on top.","['vegetarian ground beef', 'garlic', 'onion', 'jalapenos', 'green pepper', 'celery', 'kidney beans', 'diced tomatoes', 'chili powder', 'black pepper', 'salt', 'red pepper flakes']"
forgotten minestrone,47366,495,5,"['In a slow cooker , combine the first nine ingredients', 'Cover and cook on low for 7-9 hours or until meat is tender', 'Add zucchini , cabbage , beans and macaroni', 'Cook on high 30-45 minutes more or until the vegetables are tender', 'Sprinkle individual servings with parmesan cheese']",This recipe came from a ,"['beef stew meat', 'water', 'tomatoes', 'beef bouillon cube', 'onion', 'dried parsley', 'salt', 'ground thyme', 'ground pepper', 'zucchini', 'cabbage', 'garbanzo beans', 'elbow macaroni', 'parmesan cheese']"
fried potatoes,37073,40,14,"['Preheat oven to 400 degrees', 'Cut the potatoes into strips about 2 1 / 2 inches long by 1 / 4-inch thick', 'Soak the potatoes in ice water for five minutes', 'Drain the potatoes , then rinse thoroughly under cold water', 'Press between paper towels to dry', 'Transfer potatoes to a bowl , pour melted margarine over the potatoes and toss to coat them', 'Spray baking sheet with non-stick spray', 'Spread potatoes onto baking sheet', 'Bake for 15 minutes', 'Toss and turn', 'Bake for five minutes', 'Add herbs and toss', 'Bake a final five minutes until the potatoes are brown and crisp', 'Serve immediately']","My husband made these up last week, very tasty, he liked them because they were easy.","['red potatoes', 'margarine', 'rosemary']"
georges at the cove black bean soup,44123,90,11,"['In 1 / 4 cup butter , saute carrots , onion , celery and broccoli stems for 5 minutes', 'Add thyme , oregano and basil', 'Saute 5 minutes more', 'Add wine and deglaze pan', 'Add hot chicken stock and reduce by one-third', 'Add worcestershire sauce , tabasco , smoked chicken , beans and broccoli florets', 'Simmer 5 minutes', 'Add cream , simmer 5 minutes more and season to taste', 'Drop in remaining butter , piece by piece , stirring until melted and serve immediately', 'Smoked chicken: on a covered grill , slightly smoke boneless chicken , cooking to medium rare', 'Chef meskan uses applewood chips and does not allow the grill to become too hot']","An original recipe created by chef scott meskan, george's at the cove. We enjoyed this when we visited this restaurant in la jolla, california. This recipe is requested so often, they have it printed and ready at the hostess stand. It's unbeatable at the restaurant, but i do a pretty good job at home, too, if i do say so myself!","['unsalted butter', 'carrot', 'onion', 'celery', 'broccoli stem', 'dried thyme', 'dried oregano', 'dried sweet basil leaves', 'dry white wine', 'chicken stock', 'worcestershire sauce', 'tabasco sauce', 'smoked chicken', 'black beans', 'broccoli floret', 'heavy cream', 'salt & fresh ground pepper', 'cornstarch']"
get the sensation  brownies,27087,70,11,"['Preheat oven to 350 degrees', 'Grease 13 x 9 baking pan', 'In a large bowl , whisk together butter , sugar and vanilla', 'Add eggs and stir until well combined', 'Combine dry ingredients and blend well with wet ingredients', 'Reserve 2 cups of batter and set aside', 'Spread remaining batter in prepared pan', 'Arrange peppermint patties in a single layer over batter , about 1 / 2 inch apart', 'Carefully spread reserved 2 cups of batter on top', 'Bake for 50- 55 minutes or until brownies begin to pull away from sides of pan', 'Cool completely on wire rack and cut into squares']",A yummy thick chocolate mint brownie from york peppermint patties! Get the sensation!,"['butter', 'sugar', 'vanilla', 'eggs', 'all-purpose flour', 'baking cocoa', 'baking powder', 'salt', 'miniature peppermint patties']"
global gourmet  taco casserole,59952,55,11,"['Heat oven to 375 degrees', 'Brown ground beef and onion over medium heat', 'Drain', 'Stir in tomato sauce , taco or other sauce , salt , pepper , tabasco , chiles , and cornmeal , adjusting for""hot"" taste preference and desired thickness', 'Stir in more cornmeal , if desired', 'Stir in corn and olives', 'Transfer mixture to casserole dish', 'Cover and bake for 30 to 40 minutes , or until bubbly and heated through', 'Top with cheese immediately on removing from oven so cheese melts', 'Garnish with corn chips just before serving to keep them crisp', 'Serve with a cool fresh vegetable such as cucumber slices , avocado , or lettuce leaves , if desired']","Hey! I found this in a cookbook that recognizes different kinds of food from around the world. My brother made this in the 7th grade for 'food and consumer science' (facs, or home ec) as the meal made on his own. Everyone loved it, and i came across it the other day, and decided to post it! This can be served with warm flour tortillas and additional toppings can be put on like guacamole, chopped tomatoes, or sour cream. It is your choice!","['ground beef', 'onion', 'tomato sauce', 'taco sauce', 'salt', 'pepper', 'tabasco sauce', 'hot chili pepper', 'cornmeal', 'whole kernel corn', 'sliced ripe olives', 'cheddar cheese']"
grilled  ranch bread,93249,13,4,"['Cream the butter with the dressing mix', 'Spread evenly on the bread halves', 'Place under the broiler for 2-3 minutes , until golden and the butter begins to seep and bubble', 'Serve hot']",Buttery and ,"['butter', 'dry ranch dressing mix', 'french bread']"
grilled  venison burgers,54100,26,13,"['In bowl , mix dry ingredients', 'Add venison and mix well', 'Add liquid ingredients and mix well with a fork , until bread crumbs are barely noticeable', 'On plastic wrap , form into 8 patties , making them round and very flat-- like a fast-food burger', 'They can be cooked immediately , but i prefer to freeze them first', 'Place them on a large cookie sheet and freeze them several hours', 'Remove from freezer and place waxed paper between each burger as you stack them', 'I stack them in 2 1-quart freezer zip-lock bags', 'Preheat cast iron skillet to very hot', 'Cook frozen burgers until they are slightly charred on one side and then turn and cook until the other side is slightly charred and burgers are medium-well', 'Do not overcook', 'Turn burner off and leave burgers in the pan while you put condiments on your hamburger bun', 'If cooking thawed burgers , cook about 2-3 minutes per side']",Delicious venison burgers with that ,"['ground venison', 'egg substitute', 'non-fat powdered milk', 'water', 'fresh breadcrumb', 'onion', 'salt', 'black pepper', 'dry mustard', 'worcestershire sauce']"
healthy for them  yogurt popsicles,67664,10,3,"['Mix all the ingredients using a blender', 'Pour into popsicle molds', 'Freeze and enjoy !']","My children and their friends ask for my homemade popsicles morning, noon and night. I never turn them down; who am i to tell them that they are good for them! For variety i substitute different flavours of frozen juice - grape, fruit punch, tropical etc.","['milk', 'frozen juice concentrate', 'plain yogurt']"
homemade  vegetable soup from a can,87098,12,6,"['Combine all ingredients in large pot', 'Bring to a boil and simmer for 3 minutes', 'Serve', 'I use the tomatoes that come flavored with basil , oregano , and garlic', 'You can substitute whatever vegetables you like', ""if you don'T want to use the zucchini , add a can of tomato sauce to give it some substance""]","My friend just made this for dinner the other night. When i found out it how easy it is to make, i was shocked. Trick the non-cooks in your life into thinking you slaved for them...","['low sodium chicken broth', 'diced tomatoes', 'zucchini', 'corn', 'potatoes', 'wax beans', 'green beans', 'carrots']"
how i got my family to eat spinach  spinach casserole,25775,50,5,"['Preheat oven to 350 degrees', 'Place spinach in strainer and squeeze all extra liquid from it', 'In a large bowl , combine spinach with the rest of ingredients , except croutons , and combine well', 'Pour into a 2 quart casserole dish and top with croutons', 'Bake for 35 to 40 minutes , or until bubbling around edges']","If spinach scares you, this is one recipe that contains spinach that you do not have to be afraid of! It is so delicious that even my picky kids like it. My mother-in-law makes this for get-togethers and she passed the recipe on to me. You can also use broccoli instead of the spinach, which she does often, but i have never tried...it is great the way it is! She also eats this hot or cold, but i only like it hot :) enjoy!","['frozen chopped spinach', 'egg', 'salt', 'black pepper', 'onion', 'sharp cheddar cheese', 'condensed cream of mushroom soup', 'crouton']"
