name,id,minutes,n_steps,steps,Description,ingredients
i can t believe it s low fat  creamy potato salad,33165,30,12,"['Cut potatoes into 1 / 2"" pieces', 'Place in medium saucepan', 'Add water to cover', 'Bring to a boil', 'Cover , reduce heat , and simmer 15-20 minutes or until tender', 'Drain and cool', 'Combine potato , chopped green onion , and pimemto in a large bowl', 'Toss gently', 'Combine mayonnaise and next 9 ingredients', 'Stir well', 'Add to potato mixture , tossing gently to coat', 'Cover and chill']",The name says it all. You have to try it to believe it!,"['red potatoes', 'green onion', 'diced pimentos', 'fat-free mayonnaise', 'plain low-fat yogurt', 'low-fat sour cream', 'sugar', 'prepared mustard', 'white wine vinegar', 'salt', 'pepper', 'celery seed', 'garlic']"
i can t believe it s spinach,38798,30,5,"['Combine all ingredients in a large bowl and mix well', 'Shape into one-inch balls', 'Cover and refrigerate or freeze until ready to bake', 'Preheat oven to 350 degrees', 'Place on ungreased baking sheet and bake until light brown']","These were so go, it surprised even me.","['frozen chopped spinach', 'eggs', 'garlic powder', 'soft breadcrumbs', 'oregano', 'margarine', 'sage', 'onion']"
i don t feel like cooking tonight  casserole,22123,45,6,"['Brown onion and meat in the oil , drain any excess moisture', 'Remove from heat and add both cans of soup and the veggies of your choice and stir', 'Salt and pepper to taste', 'Pour mixture into a greased 9x9 inch baking pan', 'Spoon the prepared cornbread mix over the top and spread even', 'Bake in a preheated 350 degree oven for 35-45 minutes , or until cornbread is done']","This is a hearty and filling casserole for those nights when a long time in the kitchen is just out of the question. Very tasty and easy to make, my family requests it often. Enjoy!","['ground beef', 'onion', 'frozen vegetables', 'cream of mushroom soup', 'condensed cream of mushroom & garlic soup', 'salt & pepper', 'cooking oil', 'cornbread mix']"
i stole the idea from mirj  sesame noodles,90921,18,8,"['In a large pot , cook your angel hair pasta until almost al dente', 'Drain well , put in a bowl and set aside', 'In a small tupperware container with a lid , mix sesame oil , soy sauce , honey , garlic and sesame seeds', 'Put the lid on the container and shake , shake , shake it like a polaroid picture', 'Pour the sauce over the angel hair and toss well', ""the heat of the pasta will cook the garlic a bit so it won'T be totally raw"", 'Mix in the green onions and stir fry veggies', 'Serve']","I love mirj's funky chicken with sesame noodles. I decided to use the noodles as my inspiration for this recipe. It's really similar but totally different. We liked it and i hope others will too! Cook time is the time it takes to make the pasta. *update* since posting this, i tried adding about 1/2 teaspoon of red pepper flakes and it turned out wonderfully so i decided to add it as a suggestion.","['angel hair pasta', 'toasted sesame oil', 'soy sauce', 'honey', 'garlic', 'green onions', 'toasted sesame seeds', 'stir fry vegetables']"
i yam what i yam two  muffins,93959,35,10,"['Preheat oven to 375 degrees', 'Add the brown sugar , flour , cinnamon to a small bowl and cut in softened butter', 'When mixture is well mixed stir in chopped pecans', 'Set aside', 'Spray a 12-muffin tin with non-stick cooking spray and set aside', 'Combine the flours , cocoa , baking powder , cinnamon , cloves , baking soda , and salt', 'Lightly beat eggs with honey , sugar , oil , mashed yams and orange juice', 'Add the egg mixture and buttermilk alternately to the dry ingredients , stir until well blended', 'Add orange peel to batter mixing well', 'Spoon batter into prepared muffin tins , sprinkle lightly with strussel topping and bake in preheated oven for 15 to 20 minutes']","With so many people having problems finding the sorghum, i revamped the recipe. This version produces a sweeter and lighter tasting muffin.","['all-purpose flour', 'buckwheat flour', 'unsweetened cocoa', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'ground cloves', 'honey', 'sugar', 'eggs', 'yam', 'low-fat buttermilk', 'orange rind', 'orange juice', 'canola oil', 'brown sugar', 'flour', 'cinnamon', 'butter', 'pecans']"
i yam what i yam  muffins,93958,45,10,"['Preheat oven to 375 degrees', 'Spray muffin tin with non-stick cooking spray and set aside', 'Place the raisins in a small bowl and pour the 1 / 4 cup boiling water over them', 'Cover and set aside while preparing batter', 'Combine the flours , cocoa , baking powder , cinnamon , cloves , baking soda , and salt', 'Lightly beat eggs with sorghum , oil , mashed yams and orange juice', 'Add the egg mixture and buttermilk alternately to the dry ingredients , stir until well blended', 'Drain the raisins and add to batter along with orange peel', 'Spoon batter into prepared muffin tins , sprinkle 1 / 4 to 1 / 2 tsp of granulated sugar over each muffin', 'Bake in preheated oven for 15 to 20 minutes']","These muffins may have slightly different ingredients but the end result is a wonderful rich, moist muffin. The sugar sprinkled on top before cooking gives a slightly sweet crunch and cracked glazed appearance.","['all-purpose flour', 'buckwheat flour', 'unsweetened cocoa', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'ground cloves', 'sorghum', 'eggs', 'yam', 'low-fat buttermilk', 'orange rind', 'orange juice', 'canola oil', 'raisins', 'boiling water', 'granulated sugar']"
immoral  sandwich filling  loose meat,58224,35,6,"['Brown the meat & drain fat', 'Stir in sugar , mustard , beer , cayenne , garlic and salt & pepper to taste', 'Simmer until liquid has mostly cooked away', 'Lay slices of cheese over top of meat , then cover for about 5 minutes , with heat on very low , until cheese has melted', 'Stir cheese into meat', 'Serve hot , on sandwich buns or bread , or over hot potatoes or rice']","Just the thing for a day when you're wanton something delicious, and a hamburger patty is just too restrictive. Loosen up your inhibitions and pile some loose meat on a bun. Wicked over hot, whipped potatoes as well.","['ground beef', 'sugar', 'prepared yellow mustard', 'beer', 'cayenne', 'garlic', 'salt & pepper', 'american cheese']"
italian sandwich  pasta salad,33606,25,6,"['Cook pasta and set aside', 'Place onions , dill pickles , olives , water chestnuts , chives and peppers in a bowl', 'Add oil , vinegar and spices', 'Marinate for 15-20 minutes or so', 'Add pasta , tomatoes , meat and cheese and toss lightly', 'Serve cold']",This is a fun salad that uses the same ingredients you would in an italian sandwich. Water chestnuts give it a nice crunch!!,"['tri-color spiral pasta', 'dill pickles', 'ripe olives', 'green onion', 'chives', 'sweet pepper', 'water chestnut', 'tomatoes', 'ham', 'cheese', 'olive oil', 'cider vinegar', 'onion powder', 'garlic powder', 'salt and pepper', 'italian seasoning']"
italian  fries,94710,15,4,"['Deep fry french fries according to package directions', 'Drain well on paper towels , and transfer to a serving platter', 'Season with salt and pepper , then sprinkle on remaining ingredients', 'Serve with your favorite condiments']","Ok, so this is not *really* italian, but it is still great with burgers! :)","['frozen french fries', 'oil', 'salt & freshly ground black pepper', 'parmesan cheese', 'oregano', 'basil', 'flat leaf parsley']"
italian  gut busters,35173,45,7,"['Lay out sandwich rolls on jelly roll pans / cookie sheets', 'Melt butter , mix in italian dressing mix', 'Using a pastry or bbq brush , graciously apply seasoned butter to the top of the""bottom bun"" and the top of the top bun', ""don'T miss this step , i don'T know why , but it does make a difference !"", 'Here is where i create an assembly line w / the bottoms of the buns', 'Layer each bun w / ham , then swiss cheese , turkey , then cheddar cheese , pepperoni , then mozzerella cheese', 'Place""lids"" on buns and place in 425 degree oven for approximly 12-15 minutes , or until you see the tops start to turn golden brown']",My sister-in-law made these for us at a family get together. They are delicious!! A little messy to make but worth the effort!! Have a helper and make an ,"['sandwich bun', 'good seasonings italian salad dressing mix', 'butter', 'deli turkey', 'ham', 'pepperoni', 'cheddar cheese', 'swiss cheese', 'mozzarella cheese']"
jeanne s style  birthday cake,83025,230,25,"['To prepare base , cut shortening into dry ingredients , mix well', 'Pat firmly and evenly into an 8 inch square pan and bake at 350 deg', 'F', 'For 10-12 minutes', 'Cool', 'For cake: cream shortening , and sugar', 'Add eggs and vanilla , beating well until fluffy', 'Sift flour , baking powder and salt together', 'Add to creamed mixture alternately with milk', 'Pour batter into a greased and floured 8 inch square pan', 'Bake at 350 deg', 'F for 25 - 40 minutes', 'Frosting: in small saucepan , stir tog', 'Milk and flour', 'Cook , stirring constantly , until mixute is thickened and smooth', 'Cool', 'On highest speed of mixer , beat cooled flour mixture with butter , shortening and vanilla until smooth and fluffy', 'Blend in icing sugar and salt', 'Continue beating until frosting is very fluffy', 'This will take at least 15 minutes', 'To assemble cake: place shortbread base on serving plate', 'Spread with small amount of frosting', 'Place cake on base', 'Cover top and sides of cake with remaining frosting', 'If desired , garnish sides of cake with shaved semi-sweet chocolate']",A bakery in winnipeg is famous for this special cake and ship it to all parts of canada. A recipe request column in the winnipeg free press printed this copycat recipe submitted by a reader. Enjoy !,"['shortening', 'icing sugar', 'vanilla', 'all-purpose flour', 'baking powder', 'sugar', 'eggs', 'salt', 'milk', 'butter']"
jiffy  extra moist carrot cake,52804,50,8,"['Preheat oven to 350 degrees', 'Mix together the cake mix , pudding , nutmeg and cinnamon', 'Add eggs , oil and water to this mixture', 'Mix on medium speed for 1 minute', 'Add the pineapple , carrots , pecans and coconut', 'Blend well', 'Pour into a greased 9 inch round cake pan', 'Bake 25 to 30 minutes , until tooth pick inserted in the center comes out clean']","This is a very tasty, moist, carrot cake. A nice sized cake for 2 or 3 people.","['yellow cake mix', 'vanilla instant pudding mix', 'nutmeg', 'cinnamon', 'eggs', 'oil', 'water', 'crushed pineapple', 'carrot', 'pecans', 'coconut']"
jiffy  roasted corn and jalapeno cornbread,108414,35,10,"['Melt butter in a saut pan', 'Add the corn , onion and red pepper and saut on medium heat until some of the corn kernels start to turn golden brown', 'Whisk egg , corn liquid , and cream together', 'Stir into corn muffin mix with a fork', 'Stir in diced jalapenos and cheddar cheese', 'Quickly stir in hot sauted corn and onion mixture , just mixing in slightly', 'Pour into 8 x 8 buttered baking dish', 'Bake at 350 for 15 minutes', 'Remove cornbread , turn off oven , drizzle cornbread with honey and put back in hot oven for 5 minutes', 'Remove from oven and let stand for 10 minutes before serving']","This is a moist, easy, colorful and delicious cornbread. Roasting the corn adds a little nuttier flavor and the red bell pepper adds a nice color and flavor.","['whole kernel corn', 'onion', 'red bell pepper', 'butter', 'jiffy corn muffin mix', 'egg', 'heavy cream', 'jalapenos', 'sharp cheddar cheese', 'honey']"
keep it going  german friendship cake,26995,14450,13,"['Mix starter ingredients in a bowl and let stand at room temperature undisturbed for 24 to 36 hours', 'Place starter in a medium bowl and combine it with the""first day"" ingredients', 'Cover and refrigerate', 'Stir once a day for 5 days', 'On the 5th day , place in a larger bowl and add the""fifth day"" ingredients', 'Cover and refrigerate', 'Stir once a day for 5 more days', 'Remove 3 separate cups of starter and give each cup to 3 friends with the recipe and instructions', 'Preheat oven to 350 degrees', 'Combine all of the""tenth day"" ingredients with the remaining mixture', 'Pour into a greased and floured 9 x 13"" pan', 'Combine topping ingredients and sprinkle on top', 'Bake for 40- 50 minutes']","Yes, this sounds bizarre, but it really is tasty and i have had some that was going around for months. It is a nice thing to start at work, school, church, etc. Try it...it's like a chain cake instead of a chain letter :)","['flour', 'water', 'dry yeast', 'milk', 'sugar', 'eggs', 'vegetable oil', 'baking soda', 'baking powder', 'salt', 'cinnamon', 'vanilla', 'crushed pineapple', 'raisins', 'nuts', 'butter', 'brown sugar']"
killer  lasagna,53402,90,13,"['Brown the sausage and ground meat and drain all the fat', 'Add all the other ingredients for the meat filling and simmer on the stove , uncovered , for about 1 / 2 hour', 'I usually add a bay leaf or two', 'Mix up the cheese filling and set aside in fridge until ready to use', 'Put the noodles in salted water and cook until soft when poked with a fork', 'When the noodles are done , drain the noodles and rinse off with cold water so they can be handled easily', 'Spray the baking pan with a non-stick spray and put a layer of noodles down on the bottom of the pan', 'It is ok to cut some of the noodles to fit into the pan if they do not fit whole', 'Spread half the cheese filling over the noodels , then half of the mozarella cheese on top of that , then half of the meat sauce over the grated mozarella cheese', 'Repeat layers and then top with more mozarella cheese', 'Bake at 375 degrees for 30 minutes', 'Let stand for 10 minutes before cutting into it', 'Leftovers can be easily stored in the freezer']",This was originally my mom's recipe and used to be a favorite when we were kids. I always requested it for my birthday dinner.,"['italian sausage', 'ground beef', 'garlic', 'dried basil', 'salt', 'whole tomato', 'tomato paste', 'ricotta cheese', 'cottage cheese', 'parmesan cheese', 'parsley flakes', 'eggs', 'ground black pepper', 'lasagna noodle', 'mozzarella cheese']"
kitchen sink  egg bake,59632,70,14,"['Preheat oven to 325', 'Thaw spinach , and squeeze out as much moisture as possible', 'Beat the eggs in medium bowl', 'Stir in the cottage cheese , grated cheese , spinach and seasonings', 'Stir until mixed thoroughly', 'Lightly spray glass 13x9 pan w / olive oil or pam', 'Distribute meat / chicken / ham evenly over bottom of pan', 'Pour cottage cheese mixture over meat', 'Push w / spatula to distribute evenly', 'Top with extra grated cheese if desired', 'Sprinkle top w / toasted wheat germ', 'Bake 45-50 minutes , until set and slightly brown at edges', 'Let sit a few minutes out of oven before serving', 'Serve hot or at room temperature']",I call this ,"['eggs', 'cottage cheese', 'cheese', 'frozen chopped spinach', 'beef', 'salt', 'pepper', 'herbs', 'spices', 'olive oil flavored cooking spray', 'toasted wheat germ']"
land of nod  cinnamon buns,22526,35,7,"['Before you turn in for the night , grease a 10"" bundt pan and add frozen rolls', 'Sprinkle with brown sugar , pudding powder , cinnamon and raisins', 'Pour melted butter over all', 'Cover with a clean , damp cloth', 'Off to bed you go !', 'In the morning , preheat oven to 350 and bake for 25 minutes', 'Let sit for 5 minutes and then turn out on a serving plate']","I have made this several times and it's dead easy. If you have overnight guests, what could be easier for breakfast? i've made it on special occasions, too, such as easter morning and christmas morning, etc. This recipe comes from the best of bridge series.","['rolls', 'brown sugar', 'instant vanilla pudding', 'cinnamon', 'raisins', 'butter']"
leftovers  spaghetti sauce,100870,40,13,"[""i had previously browned and drained the ground beef and had it in the fridge , if you don'T have this leftover , brown ground beef first in a nonstick skillet , drain off fat really well"", 'I use a pile of paper towels to soak up the fat', 'Place ground beef in a large pot', 'Stir in all other ingredients except the sugar', 'Bring to a boil , stirring occasionally', 'Turn heat down to low and simmer uncovered or covered for about 30 minutes or so to let the flavors mix , stirring occasionally', 'Taste the sauce now and then and add more onions or garlic to taste', 'Add a little sugar to neutralize the acidity of the tomatoes during the simmering', 'Serve over hot spaghetti noodles', 'The sauce should be fairly thick , not runny , so as you add in the ingredients , use more or less of the prego as needed', 'If too thick , add a little water , more prego , or more stewed tomatoes with juice', 'When i made mine , it was the consistency of chili', 'This makes a pretty decent batch , can feed 2-4 depending on how much everyone eats in a serving']","I love eating ground beef in my spaghetti sauce. Here's another recipe i made up, this time with leftovers i had in the fridge and also what i had on hand in the pantry. We were on a tight budget at the time, so i just threw a bunch of stuff together and it came out quite good and my husband enjoyed it too again, my measurements are all estimated, i apologize.","['stewed tomatoes', 'prego spaghetti sauce', 'garlic', 'ground beef', 'white onion', 'granulated sugar']"
love is in the air  beef fondue   sauces,84797,25,4,"['Honey mustard sauce: whisk all the ingredients together serve warm or cold', 'Easy bbq sauce: combine all ingredients in a pot& cook over low heat until the sugar is dissolved', 'Serve warm or cold', 'Garlic dill sauce: mix all the ingredients and chill until ready to serve']",I think a fondue is a very romantic casual dinner or wonderful for after the theatre snack served with a robust red wine. For dinner serve with rice & a small salad. Almond rice pilaf is a great accompaniment (recipe posted separately ) to cook the meat you must first heat your oil - i do this by heating it to almost boiling on the stove and then transfering it to your fondue burner. Buy good quality meat i recommend only using a fillet. Have at least 3 sauces. If you want to serve 4-6 people just increase the meat to 2 lbs there will be enough sauce.these sauce recipes came from,"['beef steaks', 'vegetable oil', 'spicy mustard', 'fresh lemon juice', 'honey', 'brown sugar', 'ketchup', 'hot sauce', 'sour cream', 'fresh garlic', 'fresh parsley', 'dried dill weed']"
make it your way  shortcakes,35653,25,11,"['Pre-heat the oven to 450', 'Sift together the flour , salt and baking powder', 'Mix in the sugar', 'Cut in the butter with a fork until meal-like crumbs form', 'Lightly beat the egg in a separate bowl', 'Add the milk', 'Add to the flour mixture', 'Briefly knead on a floured board', 'Roll out to 1 / 2 inch thick', 'Cut into 2"" squares', 'Place on a greased baking sheet and cook for 10 minutes']","Top with freshly sliced strawberries and whipped cream to create a classic summertime dessert. Again, you can play around with different toppings a verytime you bake these cakes. Wonderful !","['flour', 'salt', 'baking powder', 'sugar', 'butter', 'egg', 'milk']"
make that chicken dance  salsa pasta,32169,30,7,"['Heat oil in a frying pan and saut the onions and mushrooms until soft , about two minutes', 'Add the water , tomatoes , garlic , oregano , basil , parsley and hot sauce', 'Simmer over low heat for 6-10 minutes or until tomatoes are soft and enough water has evaporated to form a relatively thick sauce', 'Add salsa and chicken', 'Simmer until heated through', 'Cook pasta of your choice until al dente', 'Serve sauce over hot pasta , top with parmesan cheese and freshly ground black pepper']","I made this up the other night after i started to make mirjam's penne arrabiatta (#22941) but discovered i was missing a few ingredients. Like the italian dish i meant to make, this one is also spicy and loaded with garlic. I'm sure it would be even more flavourful with fresh herbs, but dried ones were all i had on hand.","['tomatoes', 'garlic', 'onion', 'button mushrooms', 'hot sauce', 'dried oregano', 'dried basil', 'fresh parsley', 'water', 'salsa', 'chicken breasts', 'olive oil', 'fresh ground black pepper', 'parmesan cheese', 'pasta']"
marijuana  vinegar,24478,20160,5,"['Mix the herbs and vinegar together in a jar', 'Seal and leave in a warm place for 2 weeks , shaking often', 'Strain the vinegar through cheesecloth and then through coffee filter paper', 'Pour into sterilised bottles and add 2-3 sprigs of fresh herb to each bottle', 'Seal with acid-proof lids or bottle tops']","Stefan and emily used to make this stuff when her herb garden was overly productive. The last batch i made was with a blend of thyme, summer savoury, basil, oregano and a bay leaf.","['fresh herbs', 'cider vinegar', 'fresh herb']"
mennonite  corn fritters,44045,15,6,"['Combine eggs , flour , baking powder , salt& pepper with the corn', 'Mix thoroughly', 'Add cream to mixture', 'Melt fat in frying pan& drop corn mixture by spoonfuls into the hot fat', 'Brown on both sides', 'Serve w / syrup']","Ok - my heritage has been revealed. :) these are simply wonderful. A favorite among our community, they're sure to bring a smile to your face. Enjoy!","['fresh corn', 'eggs', 'flour', 'salt', 'pepper', 'baking powder', 'cream', 'fat']"
mexican pasta,60219,25,5,"['Boil pasta as directed on package', 'Drain and put in large serving bowl', 'Mix picante sauce , milk , and cheese soup in a smaller bowl until creamy', 'Heat in microwave until warm', 'Mix sauce and pasta together and garnish with olives and jalepenos if desired']",Made this as a side dish for mexican meatballs (#58471)because my oldest won't do rice. Even she liked it!,"['fettuccine pasta', 'cheddar cheese soup', 'milk', 'picante sauce', 'black olives', 'jalapeno']"
mock a mole   low fat guacamole,81185,15,7,"['Thaw peas by running hot water over them in a strainer until they are bright green', 'Puree peas in food processor', 'Add 1 / 4 of one avocado , salt , and juice of one lemon or lime', 'Puree again and transfer to a bowl', 'Coarsely mash the remaining avocado and stir in tomato and onion', 'Taste and add more salt / lemon to your taste', 'Stir in cilantro']",From crescent dragonwagon's ,"['frozen peas', 'hass avocado', 'salt', 'lemons, juice of', 'tomatoes', 'onion', 'cilantro']"
momma s special  marinade,30131,10,4,"['Depending on how much meat i have i usually have to either double or triple this recipe the longer your meat marinates the better it tastes', 'This recipe was originally for salmon , but i think it can be used universally', ""i'Ve also used this same recipe for steak and chicken"", 'It is wonderful']",We usually use with chicken. My neices ask for this by name ,"['lemon juice', 'oil', 'worcestershire sauce', 'basil', 'soy sauce', 'garlic powder', 'pepper']"
more  more    apple pear jigglers,63593,125,6,"['In a food processor or blender , process the gelatin and milk for 30 seconds or until gelatin is disolved and mixture is smooth', 'Add the cream cheese and yogurt and process for 10 seconds', 'Add the fruits and blend until thoroughly pured', 'Spray an 8-inch square baking pan with nonstick spray', 'Pour gelatin mixture into pan and chill until firm', 'Once chilled , cut into squares or creative shapes using cookie cutters and serve']","It's a fun finger food for infants and toddlers that packs a little calcium and vitamin punch. Try vegetarian cream cheese and soy yogurt for the lactose intolerant child or children not yet introduced to milk products. Cook time is approximate chill time. Servings are dependent on size of squares or shapes cut, but we cut the pan into 5 rows and 5 columns, yielding 25 squares.","['unflavored gelatin', 'milk', 'cream cheese', 'yogurt', 'apple', 'pear']"
mr  grant you took half veal prince orloff,43164,120,26,"['Preheat oven to 325', 'Dry the veal on paper towels', 'Place in a heavy casserole just large enough to hold the veal easily', 'Place the casserole over moderately high heat with the butter and oil', 'When you see the butter foam begin to subside , brown the veal lightly on all sides', 'This takes 10 to 15 minutes', 'Remove the veal', 'If the browning fat has burned , pour it out and add butter', 'Stir in the vegetables and herb bouquet , cover and cook over low heat for 5 minutes with out browning', 'Sprinkle salt and pepper over the veal', 'Return it to the casserole and baste with the butter in the casserole', 'Insert meat thermometer', 'Lay the blanched bacon over the meat , then cover with foil', 'Cover the casserole and set in lower third of preheated oven', 'Regulate heat so meat cooks slowly and steadily for about 1-1 / 2 hours', 'Baste it 2 or 3 times with the juices in the casserole', ""the roast is done at a thermometer reading of 175 degrees , or as soon as it'S juices run clear yellow when the meat is pricked deeply with a fork"", 'Place the veal on a hot platter and discard trussing strings', 'The veal and vegetables will have produced a cup or more of juice in the casserole', 'Remove all but 2 tablespoons of fat from them', 'Set casserole over moderate heat while scraping up any coagulated cooking juices from the bottom and sides with a wooden spoon , and mashing the vegetables into the liquid', 'Boil down rapidly if necessary', 'You should have 3 / 4 to 1 cup', 'Correct seasoning , and strain into a hot gravy boat', 'Garnish the meat platter with whatever vegetables you have chosen , and serve', 'If you are not serving immediately , return the veal and sauce to the casserole , cover partially , and set in a turned-off hot oven where it will stay warm for half an hour at least']",I couldn't resist! Named in honor of one of my all time favorite ,"['veal roast', 'butter', 'oil', 'carrots', 'onions', 'parsley sprigs', 'bay leaf', 'thyme', 'salt', 'pepper', 'bacon']"
munch without guilt  tomatoes,30300,10,3,"['Put a slice of tomato on each biscuit / cracker', 'Smear with little mayo and sprinkle black pepper', 'Munch without guilt !']",Anytime munchies...another sweat free preparation for all of you !,"['tomatoes', 'crackers', 'mayonnaise', 'black pepper']"
my muffuletta sandwich,78655,20,3,"['Mix everything in food processor', 'Chop fine for spread', 'Refrigerate until ready to use']",Watched a documentary about the ,"['ciabatta', 'provolone cheese', 'genoa salami', 'ham', 'tomatoes', 'sweet onion', 'green olives', 'kalamata olive', 'fresh basil', 'capers', 'garlic', 'brine', 'oregano leaves', 'olive oil', 'red wine vinegar', 'fresh parsley', 'carrot']"
never weep  whipped cream,74805,5,4,"['Whip all ingredients together until firm peaks form', 'Cover leftovers tightly , preferably in an air-tight plastic container', 'This stays the same consistency until used', 'It will keep for a week in the fridge without deflating']","I don't know where i got this, but it works. The whipped cream will keep for a week in the fridge without deflating... Great for party make-ahead.","['whipping cream', 'vanilla instant pudding mix', 'powdered sugar', 'vanilla extract']"
no bake  cookie crumble cheesecake,71635,135,8,"['In blender , sprinkle gelatin over cold milk', 'Let stand 2 minutes', 'Add hot milk and process at low until dissolved , about 2 minutes', 'Add cream cheese , sugar and vanilla and process until blended', 'Arrange mini chocolate chips in the bottom of the crust', 'Pour in gelatin mixture', 'Sprinkle with your favourite crushed cookies', 'Chill until firm , about 2 hours']","Yet another one i have not made, but have had for awhile. Sounds good and very versatile as you choose what kind of cookies to use! Also sounds extremely easy(not to mention quick) as you whip this all up in a blender and put into a storebought crust!! Most of my cheesecake making has been baked ones so i hope this ","['gelatin', 'milk', 'cream cheese', 'sugar', 'vanilla extract', 'miniature semisweet chocolate chips', 'prepared graham cracker crusts', 'cookie']"
now and later  vegetarian empanadas,38276,90,41,"['In a pot , cover carrots with water to cover', 'Bring to a boil , then lower heat', 'Simmer 10 minutes or until just tender', 'While simmering carrots , pour contents of can of tomatoes into a bowl and squish into little pieces with your hands', 'Wash hands', 'Blend chili powder , cumin , oregano , and cayenne into tomatoes', 'Take the 2 tbs of flour and blend with 1 / 4 cup cold water in a small cup', 'Pour this into tomato mixture and stir to blend', 'Drain carrots , and cut into 3 / 4 in pieces', 'Put both aside for now', 'Melt butter on medium heat in a large fring pan', 'Add onion , mushrooms , zucchini , celery , green pepper , and garlic and saute', 'Stir continuously until onion is limp', 'Stir tomato mixture into frying pan and bring to a simmer', 'Cover and simmer for 2 or 3 minutes , then uncover and cook for about 5 minutes over med-high heat until liquid has evaporated', 'Stir in carrots and cheese', 'Salt to taste', 'When cheese has melted put pan in refrigerator to quickly cool vegetables', 'Stir now and then to help cool faster', 'Now , begin empanada crust', 'Resift flour with baking powder in a bowl', 'Quickly cut butter and shortening into bowl until it looks like a coarse meal', 'Make a well in the center', 'Add soy sauce and cold water together', 'Stir vigorously with a fork until dough follows the fork around bowl', 'Personal observation: the dough seems rather""frothy"" at this point', 'Turn dough onto a lightly floured surface and knead gently for about 10 folds to remove stickyness', 'Divide dough into 8 equal pieces', 'Make into a ball and roll into an 8 inch circle', 'Spoon about 3 / 4 cup vegetable filling onto center of circle', 'Moisten edges of circle with water and bring together at top , pinching and fluting edges', 'Mine looked like balls of dough and turned out fine', 'Lift empanada onto ungreased cookie sheet', 'Repeat until done', 'If you fill more than one cookie sheet put the full one in the refrigerator', 'When done , prick the top of each empanada with a fork and brush with egg and water mixture', 'If you are going to cook some of them right away , pre-heat oven to 400 and cook 25 to 30 minutes on an ungreased cookie sheet', 'Take the ones for later and freeze uncovered on cookie sheet overnight', 'When frozen solid wrap in foil or put in freezer bags', 'Label with instructions: bake uncovered in pre-heated 425 degree oven for 30 minutes', 'Let cool some before serving']",This is from ,"['carrots', 'butter', 'onion', 'sliced mushrooms', 'zucchini', 'celery', 'green pepper', 'cloves', 'tomatoes', 'chili powder', 'ground cumin', 'oregano', 'cayenne pepper', 'flour', 'water', 'monterey jack cheese', 'salt', 'all-purpose flour', 'baking powder', 'vegetable shortening', 'soy sauce', 'egg']"
