name,id,minutes,n_steps,steps,Description,ingredients
off the cob  freezer corn,97052,120,15,"['Preheat oven to 325f', 'Shuck ears of corn', 'Rinse to remove silks', 'Place on paper towels to drain', 'Using an angel food cake pan and electric knife , stand each ear on tube part of pan and cut corn off cob', 'Your cuttings will fall neatly into the pan', 'As the cake pan fills , empty into large roaster pan', 'Season with salt and pepper to your taste', 'Cube butter and distribute onto corn in roaster pan', 'Pour half and half throughout corn', 'Roast for 1 hour , stirring gently every 15 minutes', 'Allow to cool for half an hour', 'Label freezer bags with contents , quantity and date', 'Ladle into bags at portions suitable for your personal use', 'Stack neatly in freezer for later use']",This recipe allows you the fresh taste of sweet corn-on-the cob all year long. I've been making it for years and will today make it with olathe corn i picked up at the market for 10 ears for $1. It stacks neatly in your freezer and is ready in a jiffy.,"['sweet corn', 'sweet butter', 'half-and-half', 'salt and pepper']"
one bowl  perfect pound cake,26835,70,7,"['Preheat oven to 325 degrees and grease and flour a tube or bundt pan', 'Combine all ingredients in a large bowl and blend at low speed', 'Beat 3 minutes at medium speed', 'Pour into prepared pan', 'Bake for 1 hour or until top springs back when touched lightly in center', 'Cool in pan for about 15 minutes then remove and cool completely on rack', 'Serve plain or glaze if you like']","This is the perfect pound cake recipe...plus so easy to prepare and only one bowl to wash! This is a firm cake, so if you are into cutting and shaping cakes, this works well. I have used it for christening and communion cakes, creating crosses, etc and used buttercream frosting. I have also made it in a 9 x 13 cake pan...just adjust time accordingly. The addition of the yogurt really makes a difference in the taste.","['all-purpose flour', 'sugar', 'salt', 'baking soda', 'lemon, rind of', 'vanilla', 'butter', 'yogurt', 'eggs']"
one pot  brownies,32271,40,8,"['Melt chocolate and butter in heavy pot', 'Let cool slightly , then add sugar and mix well', 'Add eggs , mix well , then beat in flour', 'Add vanilla', 'Add nuts or raisins , if desired', 'Stir well', 'Bake in 9 1 / 2 x 13 inch greased pan for 20-25 minutes at 375 degrees', 'Do not overbake']","This recipe was submitted by mrs. Stuart padnos for a cookbook fund raiser put out by members of the junior welfare league, holland, michigan about 30 or so years ago. My mom brought the cookbook back to me as a souvenir of their trip. I've made these brownies all these years and have great luck with them every time. I like to top them with an easy cooked chocolate fudge icing that i got from a bowling partner several years ago. These brownies are like a chocolate cake-not gooey like some recipes and i do personally like them plain without nuts or raisins.","['unsweetened chocolate squares', 'butter', 'sugar', 'eggs', 'flour', 'vanilla', 'nuts']"
open sesame  noodles,107229,28,8,"['Cook pasta in salted water until al dente', 'Drain', 'Steam broccoli , set aside', 'Whisk next 6 ingredients together in large serving bowl', 'Add hot pasta', 'Stir in onions , broccoli , and chicken', 'Toss in cilantro', 'Sprinkle on sesame seeds']","This is a very versatile and widely enjoyed pasta dish with chicken. It has an asian influence with a very nice sesame flavor. I whipped it up one evening with a limited pantry and my little one named it. Joint collaboration on this one, folks! Oh yea, and the key is with the fresh ginger.","['vermicelli', 'rice vinegar', 'reduced sodium soy sauce', 'vegetable oil', 'fresh ginger', 'chili-garlic sauce', 'sesame oil', 'green onions', 'broccoli', 'cooked chicken', 'fresh cilantro', 'sesame seeds']"
philly  waldorf salad,5060,60,4,"['Combine softened cream cheese , orange juice , orange rind and sugar , mixing until well blended', 'Add remaining ingredients', 'Mix lightly', 'Chill']",,"['philadelphia cream cheese', 'orange juice', 'orange rind', 'sugar', 'apples', 'celery', 'pecans']"
pick me up party chicken kabobs,42570,30,5,"['Combine all ingredients in a non-reactive bowl', 'Cover and refrigerate overnight', 'Place the chicken on skewers', 'Grill until tender', 'Serve warm']",Serve as an appetizer or party pick-up food.,"['boneless chicken breast', 'garlic', 'salt', 'cumin', 'paprika', 'thyme', 'olive oil', 'lemon juice', 'cayenne', 'fresh ground pepper']"
pizza stuffed potato,52443,25,8,"['Preheat oven to 450 degrees', 'Cut potato in half lengthwise', 'Scoop out pulp from potato halves into a bowl , leaving 1 / 4-inch-thick shells', 'Mash pulp and reserve shells', 'Add 1 ounce mozzarella cheese , the tomato sauce , ricotta cheese , oregano and garlic powder to potato pulp and stir to combine', 'Spoon half of potato mixture into each reserved shell', 'Top each with half of the remaining mozzarella cheese and half of the parmesan cheese', 'Set potato shells in 1-quart casserole and bake until thoroughly heated , about 10 minutes']",,"['baking potato', 'mozzarella cheese', 'tomato sauce', 'part-skim ricotta cheese', 'oregano leaves', 'garlic powder', 'parmesan cheese']"
pour over anything mushroom gravy,35595,20,6,"['In a small saucepan , saut onion and mushrooms in a small amount oil', 'Mix dissolved cornstarch into a cup of vegetable broth', 'Slowly add to onions and mushrooms', 'Add the other ingredients too', 'Check the seasonings and cook gently until thickened', 'Use on vegetables , over cooked rice or noodles , in casseroles , or over mashed potatoes']",The name says it all...absolute must for all the mushroom lovers out there...smooth as silk gravy!!,"['onion', 'mushroom pieces', 'sodium-free vegetable broth', 'tomato puree', 'cornstarch', 'white wine', 'black pepper', 'tabasco sauce']"
put down your fork tuna and bean salad,108804,120,4,"['In salad bowl , combine oil , vinegar , garlic , salt , basil and black pepper', 'Add beans , tuna , scallions and sweet pepper and toss', 'Chill several hours for flavors to blend', 'To make a beautiful presentation , serve on a leaf of bibb lettuce']","The story behind this comes from a simple recipe i had found, then made changes to make our own. My husband loved it so much the first time i made it i literally had to say to him ","['light olive oil', 'red wine vinegar', 'garlic', 'salt', 'fresh basil', 'black pepper', 'white kidney beans', 'albacore tuna in water', 'scallions', 'red sweet bell peppers', 'bibb lettuce']"
real italian bolognese sauce,83950,160,16,"['In a dutch oven or medium size pot , heat butter and olive oil over medium heat until butter begins to froth', 'Add onion , celery , carrot , garlic , and bacon', 'Cook until onions are translucent', 'Remove bacon and remove fat', 'Chop lean portions of bacon in small pieces and return to pot', 'Add ground beef and ground pork , and cook until meat loses red , raw color', 'Raise heat and add wine and consomme', 'Cook sauce until wine and consomme are mostly evaporated', 'Turn heat down to simmer and add oregano , salt , pepper , sage , red pepper flakes , and nutmeg', 'Let cook for approximately 20 minutes', 'Add crushed tomatoes and bring heat to a boil', 'Once the mixture comes to a boil , return to simmer', 'Let sauce simmer partially covered for about 2 to 4 hours , stirring occasionally to prevent sticking', 'About 5 to 10 minutes before serving , add milk', 'Sauce can now be added to cooked penne pasta , spaghetti or many other pastas to your liking', 'Remaining sauce may be frozen for up to two months for future use']","After traveling throughout italy, savoring the fine tastes of bolognese from the many different regions, i decided to formulate my own. Try it, you'll love it.","['bacon', 'onion', 'celery', 'carrot', 'garlic', 'butter', 'olive oil', 'lean ground beef', 'ground pork', 'beef consomme', 'dry white wine', 'crushed tomatoes', 'salt', 'black pepper', 'rubbed sage', 'oregano', 'red pepper flakes', 'nutmeg', 'milk', 'penne pasta']"
red hot applesauce,19208,135,8,"[""core the apples , but it isn'T necessary to peel them"", 'I like the texture of having the peels in the sauce', 'Dice them very fine', 'Tumble everything into a large pot and bring to a boil', ""reduce to the slowest simmer you can arrange on your stove so the sauce won'T burn on the bottom of the pot"", 'Cover , stirring occasionally , until you reach the consistency you want', 'The longer , the finer texture', 'I usually cook it about 3 hours']",Cinnamonophiles will love this one. Try it on french toast.,"['apples', 'red cinnamon candies', 'sugar substitute', 'water']"
red macaroni salad,64302,1470,7,"['In large mixing bowl , combine your macaroni& diced veggies', 'In another bowl , combine sauce ingredients , blending well', 'Pour sauce over the macaroni& vegetables', 'Mix well& chill', 'This can be made up to a day before for fullest flavour', 'Great for a bbq !', 'May be kept 3-4 days in refrigerator']","This is not your usual macaroni salad....there is no miracle whip in this. When i first saw it i was a little put off because of the looks of it, but was sooo surprised when i tasted it!!glad i did! Tasty & a nice change.(i put 1 day for cook time as this is best made ahead of time,i am guessing on servings also as it depends on the appetites and the venue!)","['elbow macaroni', 'green pepper', 'onion', 'celery', 'fresh tomato', 'cucumber', 'oil', 'brown sugar', 'lemon juice', 'ketchup']"
rich hot fudge cake,35964,45,10,"['Combine flour , sugar , 2 t cocoa , baking powder , and salt', 'Stir in milk , oil , and vanilla until smooth', 'Spread in an ungreased 9"" square pan', 'Combine brown sugar and remaining 4 t cocoa', 'Sprinkle over batter', 'Pour hot water over all', 'Do not stir', 'Bake@ 350 for 35-40 min', 'Serve warm or cold with vanilla ice cream', 'Enjoy !']","This is a very rich hot fudge cake that i got hooked on when i was expecting our daughter - just couldn't get enough of it and now she loves chocolate....hum... Anyway, this is a easy recipe that i love warm with ice cream and my husband loves cold and plain. Happy gobbling!:o)","['flour', 'sugar', 'cocoa', 'baking powder', 'salt', 'milk', 'vegetable oil', 'vanilla', 'brown sugar', 'hot water']"
rise and shine german fruit pancake,71457,45,11,"['Preheat oven to 450 degrees', 'With an electric mixer or wire whisk , beat eggs until frothy', 'Whisk in flour', 'Stir in milk and salt', 'Melt butter in a 10-inch oven-proof skillet', 'Pour mixture into hot skillet and place in preheated oven', 'Bake 15 minutes or until pancake is puffed and golden', 'The center will be shaped like a bowl', 'Remove from oven', 'Fill with fruit , dust with powdered sugar and sprinkle with almonds', 'Serve immediately']",Source: kbyu's culinary creations with mary crafts,"['eggs', 'flour', 'milk', 'salt', 'butter', 'powdered sugar', 'apple pie filling', 'toasted almonds']"
say what banana sandwich,95926,5,4,"['Spread a tablespoon on one side of each slice on bread', 'Peel and cut the bananas into 1 / 4-inch round slices', 'Lay the slices on two of the slices of bread and then top with the other half', 'Enjoy !']",You just have to try it to believe it.,"['white bread', 'mayonnaise', 'bananas']"
smells like sunday chicken fricassee with meatballs,103948,90,20,"['First of all make the meatballs by combining all the meatball ingredients in a bowl , mixing well', 'Shape mixture into 1 1 / 2 inch balls and brown in a single layer in the oil , over medium high heat , turning occasionally , until well browned on all sides , about 7 to 8 minutes', 'Alternatively meatballs can be browned in a hot oven', 'Remove from the skillet and drain on paper towels', 'Wipe the skillet clean', 'Wash chicken and pat dry', 'In a shallow bowl , combine the 3 / 4 cup flour , seasonings and mix well', 'Dredge the chicken in this mixture to coat , shaking off any excess flour', 'In skillet , heat oil over medium high heat until hot but not smoking', 'Add the chicken and brown on all sides about 4 minutes per side', 'Remove and set aside', 'Pour off the oil from the skillet , leaving only a thin layer', 'Add the chopped onion and saute over medium high heat until tender and lightly browned , about 8 minutes', 'Stir in the 2 tsp flour and mix well', 'Add the stock and wine , stirring gently to blend', 'Cook until thickened', 'Return the chicken and meatballs to skillet', 'Cover and braise over moderate heat , stirring occasionally , for 45 minutes until chicken and meatballs are cooked through', 'Adjust seasoning and serve with rice or little noodles', 'Alternatively , chicken , meatballs and sauce can be layered in a covered casserole and cooked in a slow oven for several hours']","Like many family recipes, this one was created out of the need to stretch ingredients. One day when there was just a little chicken, and even less ground beef in the house, an old aunt of mine decreed that the two should be cooked together to make a meal large enough for the whole family. The result was a wonderfully tasty dish that smelled just like sunday dinner, but it wasn't, because on sundays we always made sure to have enough of either chicken or meat. This is one of my absolute favorite ways to cook chicken. I hope that you enjoy it as well.","['boneless skinless chicken thighs', 'all-purpose flour', 'salt', 'fresh ground black pepper', 'dried oregano', 'dried thyme', 'garlic powder', 'vegetable oil', 'onion', 'chicken stock', 'dry white wine', 'breadcrumbs', 'milk', 'lean ground beef', 'poultry seasoning']"
smoked salmon cracker spread,99024,65,8,"['In small mixer bowl beat cream cheese at med', 'Speed , scraping bowl often , until light and fluffy add salt , lemon juice , onion , and liquid smoke', 'Continue beating until well mixed', 'By hand , stir in salmon', 'Spoon into serving bowl and serve with crackers', 'Store refrigerated', 'Garnish with chives , green onions , olives , pimiento , etc', 'To taste']","From the land of lakes cookbook via a friend who knows how i like to play. Great as an appetizer spread, rolled in a tortilla, or in sandwiches. Lots of possibilities for innovation here! Cook time is chilling time.","['cream cheese', 'salmon', 'salt', 'lemon juice', 'onions', 'liquid smoke']"
some like it hot,64045,70,11,"['Start with the topping , in a frying pan , dry fry the coconut and peanuts until golden brown , tossing it so it wont burn , remove from the pan and let cool', 'Mix together the soy sauce , cayenne , sambal , ginger , sugar , garlic and water , set aside , you will use this after you fried the tempeh', 'In a wok or frying pan , heat the tablespoon of oil , fry the onion and garlic for one minute , add the coriander , cumin and if you use them the chili peppers , fry this for two minutes', 'Add the carrots , beans and tomatoes , fry until you see the tomatoes going soft , add the stock , bring to the boil and simmer for about 10 minutes', 'Heat the oil in a frying pan large enough to hold the tempeh strips in one layer', 'Fry the tempeh until golden , it will soak up the oil , this is normal', 'Lower the heat when you see them starting to color but fry for a few minutes more , add the soy mix , stir to coat and add to the vegetables , mix', 'By now the tomatoes should have made a sauce and have dissolved', 'Taste to see if you want to add more sambal and / or sugar', 'Now add the bean sprouts , cook further until you see them go limp', 'Transfer to serving dish , sprinkle with 2 tablespoons of the coconut and peanut mixture , serve with rice and the remaining topping on the side']","If you don't like it too hot, leave out the chili peppers and sambal, it will still be a spicy indonesian inspired dish.","['onion', 'garlic', 'ground coriander', 'ground cumin', 'red chili pepper', 'peanut oil', 'carrots', 'green beans', 'tomatoes', 'vegetable stock', 'bean sprouts', 'tempeh', 'soy sauce', 'ground cayenne pepper', 'sambal oelek', 'ginger', 'brown sugar', 'water', 'desiccated coconut', 'peanuts']"
souper easy sweet sour meatballs,41756,150,7,"['Mix together beef , bread crumbs , onions and eggs', 'Form into meatballs', 'Fry and brown in oil', 'Drain on paper towel , then roll in cornstarch', 'In a sauce pan combine soup , water , sugar , salt , pepper& lemon juice', 'Drop meatballs into simmering sauce', 'Simmer on low heat for 2 hours']",Tasty & easy are 2 words to describe this recipe. Never any leftovers. I usually double this recipe and freeze in meals size amounts. This way i always have somthing to pull from the freezer on days i don't feel like cooking.,"['ground beef', 'dried breadcrumbs', 'onion', 'eggs', 'tomato soup', 'water', 'sugar', 'salt and pepper', 'lemon juice']"
sour cream avocado dip vegan,112959,10,6,"['Peel and pit avocado , put in a large mixing bowl', 'Add entire block of tofu and salsa', 'Combine ingredients using a hand mixer on medium speed for about 1 minute or until the mixture becomes smooth', 'Add remaining ingredients , mix on low speed until all ingredients are blended together', 'Chill for one hour and serve', 'Store leftovers in the fridge in an air-tight container']","I made this up when i had an avocado that was getting too ripe and some leftover cilantro. It's good with chips or cut-up veggies, as a topping for mexican food or baked potatoes, etc. Totally vegan and even my husband liked it.","['soft silken tofu', 'avocado', 'chunky salsa', 'fresh cilantro', 'lime juice', 'hot sauce', 'salt and pepper']"
spicy banana bread,83062,75,12,"['Preheat oven to 350 degrees', 'Spray two 9x5 loaf pans with non-stick cooking spray', 'Cream shortening and sugar until light', 'Beat in eggs one at a time', 'In separate bowl , sift together flour , salt , baking soda , cinnamon , cloves and nutmeg', 'Add flour mixture to shortening mixture', 'Blend well', 'Add well mashed bananas , blend well', 'Add nuts', 'Pour into the two prepared pans', 'Bake for 45 minutes to 1 hour', 'Testing with wooden toothpick']",What a great banana bread. Nice change from your basic banana bread. Adjutst spices to taste. Candace submitted this recipe at another recipe site.,"['shortening', 'white sugar', 'bananas', 'eggs', 'flour', 'salt', 'baking soda', 'cinnamon', 'ground cloves', 'nutmeg', 'walnuts']"
steamed chicken cutlets in packages,98930,35,11,"['Preheat oven to 450f', 'Rinse the chicken breasts , and either cut or pound the chicken to create cutlets of about equal size', 'Tear off squares of aluminum foil and place each chicken breast on a square', 'Slice the tomato and place a slice or two atop of each breast', 'Drizzle the chicken with the olive oil', 'Sprinkle the basil on top of the chicken breasts evenly', 'Add salt and pepper to each breast', 'Loosely fold up the foil over each cutlet , leaving both room for air space but folded up enough not to allow oil to drip out', 'Place all packages in a large baking dish and bake for 20 minutes', 'Serve while still packaged', 'Allow each diner to open his / her package at the table']","This creates a great aroma when the packages are first opened at the table--the packages hold the flavors in the chicken. I'm a huge chicken fan, and this is a very simple but tasty way to serve it.","['boneless skinless chicken breast', 'tomatoes', 'dried basil', 'olive oil', 'lime juice', 'salt and pepper']"
stove top bbq beef or pork ribs,83133,150,1,"['Cut all ribs into serving size pieces sprinkle ribs with salt in a dutch oven , brown ribs on all sides in veg oil over medium heat remove ribs from pot saute onions in pot until lightly browned return ribs to pot combine all remaining ingredients in a bowl and mix together- add to pot cover pot and cook over low heat for approx 2 hours , or until tender , stirring occasionally']","This recipe is from the paula deen cooking show on the tv food network. Originally shown for beef short ribs only, i have found it works as well with pork ribs. I have increased the amount of sauce ingredients - the original amounts didn't seem to be quite enough to really enjoy!","['beef ribs', 'onion', 'ketchup', 'water', 'fresh lemon juice', 'brown sugar', 'mustard', 'salt', 'worcestershire sauce', 'vegetable oil']"
sugared grapes,39947,15,5,"['For one regular size bunch of grapes , 2 egg whites', 'Brush grapes with egg whites and then sprinkle sugar to totaly cover grapes', 'Freeze until needed the day of', ""this makes a very pretty garnish that'S really yummmy !"", 'The crystallized sugar makes the grapes crunchy and sweet !']","I first tasted these light, crunchy, twist on grapes at a mother/daughter tea. They are absolutely wonderful and they make very pretty garnishes!","['green grape', 'egg whites', 'sugar']"
symphony brownies,44895,45,10,"['Preheat oven to 350 degrees , or 325 degrees for glass baking dish', 'Lightly grease the bottom only of an 11 x 7 inch baking pan', 'Set aside', 'In a large mixing bowl prepare brownie mix according to directions on the package , using 2 eggs , 1 / 4 cup water and 1 / 2 cup oil', 'Stir until smooth', 'Spread half the batter evenly into prepared pan', 'Unwrap candy bars and place them on top of the batter', 'Top with remaining brownie batter', 'Bake 40 minutes or until a toothpick inserted near center comes out with only a few moist crumbs clinging to it', 'Remove pan from oven and let cool on wire rack before cutting into squares or other shapes']",A ,"['betty crocker fudge brownie mix', 'eggs', 'water', 'vegetable oil', 'milk chocolate candy bars']"
the best banana bread  or muffins,39363,70,10,"['Cream together butter and sugar', 'Blend in eggs', 'Add bananas , water , soda , salt , and baking powder', 'Blend well', 'Stir in flour', 'Add nuts and / or chips , if desired', 'Pour into 4 greased / floured loaf pans or lined muffin tins', 'Bake at 350: loaves need 35-40 minutes , or until toothpick inserted in center comes out clean', 'Muffins need only 18-20 minutes', 'With this recipe , i usually always make muffins to cut down bake time']","Okay, another banana bread recipe...but maybe the other ones don't have at least one ingredient that this one does...my family loves the muffins from this recipe...especially when i make mini-muffins! (i usually halve the recipe!) makes 4 loaves or 60 muffins","['butter', 'sugar', 'eggs', 'bananas', 'water', 'baking soda', 'salt', 'baking powder', 'flour', 'nuts', 'chocolate chips']"
the best chocolate chip cheesecake ever,62368,90,12,"['Preheat oven to 300', 'Combine cookie crumbs& butter , press firmly on bottom of 9 inch springform pan', 'In large mixing bowl beat cream cheese until fluffy , beat in sweetened condensed milk , eggs& vanilla', 'In small bowl toss 1 / 2 cup of chocolate chips with flour , stir into cheesecake mixture', 'Pour into prepared pan', 'Sprinkle remaining chips on top', 'Bake 1 hour , cool& chill', 'For topping beat one cup sour cream& 2tbsp', 'Brown sugar , pour over cake , cook additional 10 mins', 'Dripmelted semi-sweet chocolate over top', 'I usually decorate with fresh strawberries and serve slices with spray whipped cream', 'Awesome !']","I wrote this recipe down once while visiting a girl friend(she just had it on an index card) i hadn't even tried it and boy was i not sorry...this is the best! I get rave reviews whenever i make this. My sister in law has actually brought me all the ingredients on several occasions to make this for her to take to work, etc.. If you like cheesecake i do not think this will disappoint!","['oreo cookie crumbs', 'butter', 'cream cheese', 'sweetened condensed milk', 'eggs', 'vanilla', 'chocolate chips', 'flour', 'sour cream', 'brown sugar']"
the elvis smoothie,111875,2,4,"['Place all ingredients in blender', 'Blend until very smooth', 'Serve immediately', 'For a vegan smoothie , make with soy milk and soy yogurt']","This is a great smoothie, thick and creamy. My husband loves it, i think the kids would like it too.","['banana', 'natural-style peanut butter', '2% low-fat milk', 'sugar-free non-fat vanilla yogurt']"
the mans taco dip,42522,40,6,"['Mix cream cheese and sour cream until a soft mixture', 'Add taco seasoning and bean dip', 'Add 3 / 4 of cheese and pour into a baking dish', 'Add remaining cheese on top', 'Bake at 350 deg for 20 to 30 minutes or until golden brown', 'Serve with torillla chips']","This a wonderful hot dip for chips that seems to attract men (everytime we serve it, the men are always gathered around this dish)","['cream cheese', 'sour cream', 'taco seasoning', 'bean dip', 'cheddar cheese']"
the woiks dilly burgers,34930,32,8,"['In a bowl , mix together the ground beef , montreal steak seasoning , bacon crumbles and dill weed', 'Shape into four burgers', 'Brush or spray the onion slices with olive oil', 'Place the burgers and onion slices over medium hot coals', 'Grill for 8-12 minutes or until burgers are well done and onion is tender , turning once', 'Add cheese to each burger , one minute before cooking is complete', 'Place the burgers on toasted hamburger rolls', 'Top with lettuce , tomato and favourite condiments']",,"[""mccormick's montreal brand steak seasoning"", 'dill weed', 'no-salt-added ketchup', 'ground sirloin', 'bacon', 'american cheese', 'iceberg lettuce', 'tomatoes', 'onion']"
tide me over indian chaat simple veggie salad,63793,2,4,"['Toss everything well in a serving bowl', 'Grab a fork or large spoon and eat immediately , or refrigerate until hunger strikes , and then eat !', 'Feel extremely pleased with yourself that you snacked on this instead of that bag of chips you were eyeing', 'Proceed to eat several helpings of dessert after dinner as reward']",This version of the famous indian chaat (pronounce with the emphasis on the ,"['cucumber', 'potato', 'chopped tomato', 'plain yogurt', 'chat masala', 'paprika', 'salt']"
to your health muffins,61973,40,5,"['Blend together in large bowl flour , bran , brown sugar , baking soda , salt , cinnamon , carrots and raisins', 'In second bowl , beat buttermilk , oil , egg and vanilla', 'Add liquid ingredients to dry ingredients and mix just until moistened', 'Spoon into 12 greased or paper-lined muffin cups', 'Bake at 375f for 20 minutes']","These muffins sound like they are very healthy for you, and pretty easy to make. Another one of my great finds. To your health. Enjoy","['whole wheat flour', 'natural bran', 'brown sugar', 'baking soda', 'salt', 'cinnamon', 'carrot', 'raisins', 'buttermilk', 'corn oil', 'egg', 'vanilla']"
truth serum margaritas,45859,30,3,"['Mix limeade , lime juice , tequila and triple sec in a pitcher and refrigerate', 'Serve in salted glasses with plenty of ice--skip the blender , just serve on the rocks', 'Garnish with lime wedge& a splash of grand marnier']","You'll know why i call it truth serum after you've finished one of these ! Be careful, they are strong. I avoid margarita mixes, because they seem to taste so artificial--there is no substitute for fresh lime juice. When limes are on sale, i buy lots and juice them all. I freeze the juice in 12 oz water bottles, so it's ready to go for","['limeade', 'lime juice', 'tequila', 'triple sec', 'lime wedge', 'grand marnier']"
turtle  squares,58651,30,15,"['Preheat oven to 350 degrees f', 'Spray a 13 x 9 baking pan evenly with non-stick cooking spray', 'Beat 1 cup brown sugar with 1 / 2 cup melted butter with an electric mixer on medium for 2-3 minutes', 'Add the flour mixture and mix until smooth', 'Press the flour mixture evenly and firmly into the prepared baking pan', 'Sprinkle the pecans evenly oven the flour mixture in the pan', 'Mix the 2 / 3 cup butter and 1 / 2 cup brown sugar in a saucepan and bring to a boil over a medium heat', 'Stir constantly while boiling for about 1 minute', 'Spread the boiling mixture evenly over the pecans', 'Bake for about 20 minutes', 'Cool', 'Melt the chocolate chips in the microwave , stirring ever 30 seconds or so until almost smooth', 'Remove the chocolate chips , stir thoroughly to smooth and spread evenly over the top of the squares', 'Chill for 15 minutes until the chocolate sets and then remove from fridge', 'When squares have returned to room temperature cut into 36 squares']",For lovers of pecans and chocolate...,"['flour', 'brown sugar', 'butter', 'pecans', 'semi-sweet chocolate chips']"
twisted american chop suey,59534,60,8,"['Cook noodles according to box , drain and set aside', 'Brown meat in large skillet , drain fat and add noodles and set aside', 'In same skillet , saute onion and garlic in butter until onion is tender', 'Add to beef and noodle mixture', 'Stir in all remaining ingredients except cheese and mix well , i mix milk and tomato soup before adding with rest of ingredients', 'Add 1 / 2 of cheese and mix', 'Put into 3 qt casserole dish , sprayed with pam sprinkle with rest of cheese and cover', 'Bake in 400 degree oven for 30 minutes or until hot in center , if you like cheese crispy uncover for 5-10 minutes']","I got this recipe from a co-worker, her family calls it johnny mazetti, it is a wonderful comfort meal, i skip mushrooms because of my kids. Served with bread its always a welcome meal in my family","['ground beef', 'tomato soup', 'cappelletti pasta', 'mushrooms', 'milk', 'onion', 'salt', 'garlic', 'pepper', 'butter', 'corn', 'cheddar cheese', 'chopped tomato']"
voodoo calamari ink pasta,24137,160,12,"['Separate tentacls and the body of the calamri , then gut them , setting aside the ink sak', 'Wash calamari under cold water , dice the body into rings , and chop the tentacles', 'Heat garlic in oil without browning', 'Add parsley , ground pepper', 'Cover and let it simmer for 45min', 'Check from time to time', ""if it'S sticking , add some hot water"", 'Once it has simmered , mix the tomato sauce with the white wine and add it to the pot', 'Simmer for 20 minutes more , uncovered , then dilute the sauce with a little hot water and simmer for a half hour more , covered', '30 minutes before meal , cook pasta al dante', 'Now you can add the ink to the sauce , as much as you like', 'Serve sauce over pasta with the rest of the white wine']",This is a new invention at our restaurant; it's already receiving rave reviews. :0) much thx to our chief eric. Ps. You can cook the sauce before hand and add the squid ink to the sauce when you are cooking the pasta.,"['squid', 'spaghetti', 'dry white wine', 'tomato sauce', 'parsley', 'garlic', 'extra virgin olive oil', 'hot water', 'salt and pepper']"
wacky cake,40237,40,7,"['Sift together and make 3 holes in dry ingredients', 'In first hole , pour vegetable oil', 'In second hole , pour vinegar', 'In third hole , pour vanilla', 'Pour cold water over all', 'Mix well with fork or whisk , but do not beat', 'Bake in greased 8 x 8 pan for about 35 minutes at 350 deg f']",This is mom's favorite chocolate cake. Easy to make and has a little different twist. Also has no eggs or dairy products. Pick your favorite frosting for the top--mom likes 7-minute the best.,"['flour', 'sugar', 'cocoa', 'baking soda', 'salt', 'vegetable oil', 'vinegar', 'vanilla', 'water']"
